HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3D06DR5239YMNRGSKUPUY4M5JCZAM1,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:18 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:18 PDT 2023,,,34BBWHLWHFQ0L5RYQMSWDK867BFIWI,worker_242,Submitted,Wed May 17 12:36:45 PDT 2023,Wed May 17 12:38:05 PDT 2023,Sat May 20 12:38:05 PDT 2023,,,,80,100% (1625/1626),100% (149/149),100% (148/148),94_1,0,CAR_fbc3b914b1e1b47e86832ed5a7c91718b19120ce,4,"However, a man by the name of Sherman Poppen, from Muskegon, MI, came up with what most consider the first 'snowboard' in 1965 and was called the Snurfer (a blend of 'snow' and 'surfer') who sold his first 4 'snurfers' to Randall Baldwin Lee of Muskegon, MI who worked at Outdoorsman Sports Center 605 Ottawa Street in Muskegon, MI (owned by Justin and Richard Frey or Muskegon). Randy believes that Sherman took an old water ski and made it into the snurfer for his children who were bored in the winter.  He added bindings to keep their boots secure. (Randy Lee October 14, 2014)  Commercially available Snurfers in the late 1960s and early 1970s had no bindings. The snowboarder held onto a looped nylon lanyard attached to the front of the Snurfer, and stood upon several rows of square U-shaped staples that were partially driven into the board but protruded about 1 cm above the board's surface to provide traction even when packed with snow. Later Snurfer models replaced the staples with ridged rubber grips running longitudinally along the length of the board (originally) or, subsequently, as subrectangular pads upon which the snowboarder would stand. It is widely accepted that Jake Burton Carpenter (founder of Burton Snowboards) and/or Tom Sims (founder of Sims Snowboards) invented modern snowboarding by introducing bindings and steel edges to snowboards.",,How did snowboarding begin?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":186,""label"":""relevant-text-span"",""startOffset"":9},{""endOffset"":505,""label"":""relevant-text-span"",""startOffset"":380},{""endOffset"":1371,""label"":""relevant-text-span"",""startOffset"":1189}]}}]",x,,"[""a man by the name of Sherman Poppen, from Muskegon, MI, came up with what most consider the first 'snowboard' in 1965 and was called the Snurfer (a blend of 'snow' and 'surfer')"", 'Randy believes that Sherman took an old water ski and made it into the snurfer for his children who were bored in the winter.', ' Jake Burton Carpenter (founder of Burton Snowboards) and/or Tom Sims (founder of Sims Snowboards) invented modern snowboarding by introducing bindings and steel edges to snowboards.']"
3D06DR5239YMNRGSKUPUY4M5JCZAM1,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:18 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:18 PDT 2023,,,3I0BTBYZA20T3F5I1XLESDTQWRW0Y6,worker_180,Submitted,Wed May 17 17:50:47 PDT 2023,Wed May 17 17:53:17 PDT 2023,Sat May 20 17:53:17 PDT 2023,,,,150,100% (83/83),100% (83/83),100% (82/82),94_1,0,CAR_fbc3b914b1e1b47e86832ed5a7c91718b19120ce,4,"However, a man by the name of Sherman Poppen, from Muskegon, MI, came up with what most consider the first 'snowboard' in 1965 and was called the Snurfer (a blend of 'snow' and 'surfer') who sold his first 4 'snurfers' to Randall Baldwin Lee of Muskegon, MI who worked at Outdoorsman Sports Center 605 Ottawa Street in Muskegon, MI (owned by Justin and Richard Frey or Muskegon). Randy believes that Sherman took an old water ski and made it into the snurfer for his children who were bored in the winter.  He added bindings to keep their boots secure. (Randy Lee October 14, 2014)  Commercially available Snurfers in the late 1960s and early 1970s had no bindings. The snowboarder held onto a looped nylon lanyard attached to the front of the Snurfer, and stood upon several rows of square U-shaped staples that were partially driven into the board but protruded about 1 cm above the board's surface to provide traction even when packed with snow. Later Snurfer models replaced the staples with ridged rubber grips running longitudinally along the length of the board (originally) or, subsequently, as subrectangular pads upon which the snowboarder would stand. It is widely accepted that Jake Burton Carpenter (founder of Burton Snowboards) and/or Tom Sims (founder of Sims Snowboards) invented modern snowboarding by introducing bindings and steel edges to snowboards.",,How did snowboarding begin?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":1163,""label"":""relevant-text-span"",""startOffset"":10},{""endOffset"":1371,""label"":""relevant-text-span"",""startOffset"":1163}]}}]",x,,"["" man by the name of Sherman Poppen, from Muskegon, MI, came up with what most consider the first 'snowboard' in 1965 and was called the Snurfer (a blend of 'snow' and 'surfer') who sold his first 4 'snurfers' to Randall Baldwin Lee of Muskegon, MI who worked at Outdoorsman Sports Center 605 Ottawa Street in Muskegon, MI (owned by Justin and Richard Frey or Muskegon). Randy believes that Sherman took an old water ski and made it into the snurfer for his children who were bored in the winter.  He added bindings to keep their boots secure. (Randy Lee October 14, 2014)  Commercially available Snurfers in the late 1960s and early 1970s had no bindings. The snowboarder held onto a looped nylon lanyard attached to the front of the Snurfer, and stood upon several rows of square U-shaped staples that were partially driven into the board but protruded about 1 cm above the board's surface to provide traction even when packed with snow. Later Snurfer models replaced the staples with ridged rubber grips running longitudinally along the length of the board (originally) or, subsequently, as subrectangular pads upon which the snowboarder would stand. "", 'It is widely accepted that Jake Burton Carpenter (founder of Burton Snowboards) and/or Tom Sims (founder of Sims Snowboards) invented modern snowboarding by introducing bindings and steel edges to snowboards.']"
3W5PY7V3VTMXI18AX3QILYCVI97JYG,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:18 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:18 PDT 2023,,,3CPLWGV3MTEHNAPHURVW48WCVC8N93,worker_332,Submitted,Wed May 17 23:24:55 PDT 2023,Wed May 17 23:25:39 PDT 2023,Sat May 20 23:25:39 PDT 2023,,,,44,100% (82/82),100% (82/82),100% (81/81),94_1,0,MARCO_409,4,"Sherman Poppen attached two skis together in Muskegon, Mich., in 1965. His wife christened it the Snurfer and the kids loved it. He may have been inspired by a sled-like device made of plywood that first appeared in the 1920s. Poppen may have made the first snowboard; many say that he did. He certainly took a step in the evolution of snowboards. Dutch native Dimitrije Milovich, who slid down the hills of Ithaca, N.Y., on trays from the Cornell cafeteria, also seems to have strong claim on the first actual snowboard.",,How did snowboarding begin?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":346,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":521,""label"":""relevant-text-span"",""startOffset"":348}]}}]",x,,"['Sherman Poppen attached two skis together in Muskegon, Mich., in 1965. His wife christened it the Snurfer and the kids loved it. He may have been inspired by a sled-like device made of plywood that first appeared in the 1920s. Poppen may have made the first snowboard; many say that he did. He certainly took a step in the evolution of snowboards', 'Dutch native Dimitrije Milovich, who slid down the hills of Ithaca, N.Y., on trays from the Cornell cafeteria, also seems to have strong claim on the first actual snowboard.']"
3W5PY7V3VTMXI18AX3QILYCVI97JYG,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:18 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:18 PDT 2023,,,3XUHV3NRVPD6CR1UO3N2N8UEN1PH50,worker_242,Submitted,Wed May 17 12:04:36 PDT 2023,Wed May 17 12:05:14 PDT 2023,Sat May 20 12:05:14 PDT 2023,,,,38,100% (1625/1626),100% (149/149),100% (148/148),94_1,0,MARCO_409,4,"Sherman Poppen attached two skis together in Muskegon, Mich., in 1965. His wife christened it the Snurfer and the kids loved it. He may have been inspired by a sled-like device made of plywood that first appeared in the 1920s. Poppen may have made the first snowboard; many say that he did. He certainly took a step in the evolution of snowboards. Dutch native Dimitrije Milovich, who slid down the hills of Ithaca, N.Y., on trays from the Cornell cafeteria, also seems to have strong claim on the first actual snowboard.",,How did snowboarding begin?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":70,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":226,""label"":""relevant-text-span"",""startOffset"":129},{""endOffset"":290,""label"":""relevant-text-span"",""startOffset"":227},{""endOffset"":521,""label"":""relevant-text-span"",""startOffset"":348}]}}]",x,,"['Sherman Poppen attached two skis together in Muskegon, Mich., in 1965.', 'He may have been inspired by a sled-like device made of plywood that first appeared in the 1920s.', 'Poppen may have made the first snowboard; many say that he did.', 'Dutch native Dimitrije Milovich, who slid down the hills of Ithaca, N.Y., on trays from the Cornell cafeteria, also seems to have strong claim on the first actual snowboard.']"
3W5PY7V3VTMXI18AX3QILYCVI97JYG,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:18 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:18 PDT 2023,,,39K0FND3AMUPABEMAWUWNOIWW3XMAW,worker_180,Submitted,Wed May 17 18:10:33 PDT 2023,Wed May 17 18:54:17 PDT 2023,Sat May 20 18:54:17 PDT 2023,,,,2624,100% (83/83),100% (83/83),100% (82/82),94_1,0,MARCO_409,4,"Sherman Poppen attached two skis together in Muskegon, Mich., in 1965. His wife christened it the Snurfer and the kids loved it. He may have been inspired by a sled-like device made of plywood that first appeared in the 1920s. Poppen may have made the first snowboard; many say that he did. He certainly took a step in the evolution of snowboards. Dutch native Dimitrije Milovich, who slid down the hills of Ithaca, N.Y., on trays from the Cornell cafeteria, also seems to have strong claim on the first actual snowboard.",,How did snowboarding begin?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":70,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":226,""label"":""relevant-text-span"",""startOffset"":129},{""endOffset"":267,""label"":""relevant-text-span"",""startOffset"":227},{""endOffset"":346,""label"":""relevant-text-span"",""startOffset"":291},{""endOffset"":521,""label"":""relevant-text-span"",""startOffset"":348}]}}]",x,,"['Sherman Poppen attached two skis together in Muskegon, Mich., in 1965.', 'He may have been inspired by a sled-like device made of plywood that first appeared in the 1920s.', 'Poppen may have made the first snowboard', 'He certainly took a step in the evolution of snowboards', 'Dutch native Dimitrije Milovich, who slid down the hills of Ithaca, N.Y., on trays from the Cornell cafeteria, also seems to have strong claim on the first actual snowboard.']"
3IVKZBIBK4O4V91BAXV8RZ8FOW7HSV,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,3IAEQB9FMJZJDUBCY8RLMNSTF9SDW2,worker_332,Submitted,Wed May 17 23:27:34 PDT 2023,Wed May 17 23:28:09 PDT 2023,Sat May 20 23:28:09 PDT 2023,,,,35,100% (82/82),100% (82/82),100% (81/81),94_2,0,CAR_1da1987884fa4ee45e2a32680327528f515f6c4c,3,"At the 1998 Winter Olympic Games in Nagano, Japan, Snowboarding became an official Olympic event.  France's Karine Ruby was the first ever to win an Olympic gold medal for Woman's Snowboarding at the 1998 Olympics, while Canadian Ross Rebagliati was the first ever to win an Olympic gold medal for Men's Snowboarding.",,Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":316,""label"":""relevant-text-span"",""startOffset"":99}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"[""France's Karine Ruby was the first ever to win an Olympic gold medal for Woman's Snowboarding at the 1998 Olympics, while Canadian Ross Rebagliati was the first ever to win an Olympic gold medal for Men's Snowboarding""]"
3IVKZBIBK4O4V91BAXV8RZ8FOW7HSV,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,33JKGHPFYH9WUU8BJ0Z19U2WV8TMN9,worker_242,Submitted,Wed May 17 12:28:55 PDT 2023,Wed May 17 12:29:07 PDT 2023,Sat May 20 12:29:07 PDT 2023,,,,12,100% (1625/1626),100% (149/149),100% (148/148),94_2,0,CAR_1da1987884fa4ee45e2a32680327528f515f6c4c,3,"At the 1998 Winter Olympic Games in Nagano, Japan, Snowboarding became an official Olympic event.  France's Karine Ruby was the first ever to win an Olympic gold medal for Woman's Snowboarding at the 1998 Olympics, while Canadian Ross Rebagliati was the first ever to win an Olympic gold medal for Men's Snowboarding.",,Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":119,""label"":""relevant-text-span"",""startOffset"":108},{""endOffset"":245,""label"":""relevant-text-span"",""startOffset"":230}]}}]",x,,"['Karine Ruby', 'Ross Rebagliati']"
3IVKZBIBK4O4V91BAXV8RZ8FOW7HSV,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:19 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:19 PDT 2023,,,3ZV9H2YQQIMLV29F5JL99E6HOVRW39,worker_180,Submitted,Wed May 17 18:57:03 PDT 2023,Wed May 17 19:01:21 PDT 2023,Sat May 20 19:01:21 PDT 2023,,,,258,100% (83/83),100% (83/83),100% (82/82),94_2,0,CAR_1da1987884fa4ee45e2a32680327528f515f6c4c,3,"At the 1998 Winter Olympic Games in Nagano, Japan, Snowboarding became an official Olympic event.  France's Karine Ruby was the first ever to win an Olympic gold medal for Woman's Snowboarding at the 1998 Olympics, while Canadian Ross Rebagliati was the first ever to win an Olympic gold medal for Men's Snowboarding.",,Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":119,""label"":""relevant-text-span"",""startOffset"":108},{""endOffset"":245,""label"":""relevant-text-span"",""startOffset"":230}]}}]",x,,"['Karine Ruby', 'Ross Rebagliati']"
3087LXLJ7QVKG4QT65OOE8QJDPBF08,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:18 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:18 PDT 2023,,,3ITXP059P1Y39ZUVOZ3VSWKLEGEJSS,worker_332,Submitted,Wed May 17 21:57:24 PDT 2023,Wed May 17 21:58:40 PDT 2023,Sat May 20 21:58:40 PDT 2023,,,,76,100% (82/82),100% (82/82),100% (81/81),94_2,0,CAR_335a0f3f3d72d354ab4c1747761a270097ace043,4,"Rebagliati was born in Vancouver, British Columbia. After turning pro in 1991, he was the first ever to win an Olympic gold medal for Men's Snowboarding at the 1998 Winter Olympics. After winning the gold, he was found to have Tetrahydrocannabinol (THC) in his circulatory system following a blood test and he was automatically disqualified. This decision was eventually overturned, largely on the basis that marijuana was not on the list of banned substances, and Rebagliati was given back the medal. The next day he appeared on the Tonight Show with Jay Leno and became an instant icon to many globally. THC has since been listed by the World Anti-Doping Agency (WADA) as a banned substance.  In 2013 however, WADA amended its rules on cannabis, raising the threshold for a positive test from 15 nanograms per milliliter to 150 ng/ml. In 1998 at the Nagano Games, Rebagliati recorded a level of 17.8 ng/ml, and argued the test resulted from second-hand smoke, which he still says. Ben Nichols, a spokesperson for WADA, said the raising of the threshold is meant to catch only athletes who smoke during the period of a competition. The drug isn't prohibited out of competition.",,Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":180,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"[""Rebagliati was born in Vancouver, British Columbia. After turning pro in 1991, he was the first ever to win an Olympic gold medal for Men's Snowboarding at the 1998 Winter Olympics""]"
3087LXLJ7QVKG4QT65OOE8QJDPBF08,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:18 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:18 PDT 2023,,,3U84XHCDIHSA7TXOGKAZINS5JV9Z41,worker_242,Submitted,Wed May 17 12:00:11 PDT 2023,Wed May 17 12:01:18 PDT 2023,Sat May 20 12:01:18 PDT 2023,,,,67,100% (1625/1626),100% (149/149),100% (148/148),94_2,0,CAR_335a0f3f3d72d354ab4c1747761a270097ace043,4,"Rebagliati was born in Vancouver, British Columbia. After turning pro in 1991, he was the first ever to win an Olympic gold medal for Men's Snowboarding at the 1998 Winter Olympics. After winning the gold, he was found to have Tetrahydrocannabinol (THC) in his circulatory system following a blood test and he was automatically disqualified. This decision was eventually overturned, largely on the basis that marijuana was not on the list of banned substances, and Rebagliati was given back the medal. The next day he appeared on the Tonight Show with Jay Leno and became an instant icon to many globally. THC has since been listed by the World Anti-Doping Agency (WADA) as a banned substance.  In 2013 however, WADA amended its rules on cannabis, raising the threshold for a positive test from 15 nanograms per milliliter to 150 ng/ml. In 1998 at the Nagano Games, Rebagliati recorded a level of 17.8 ng/ml, and argued the test resulted from second-hand smoke, which he still says. Ben Nichols, a spokesperson for WADA, said the raising of the threshold is meant to catch only athletes who smoke during the period of a competition. The drug isn't prohibited out of competition.",,Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":10,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":475,""label"":""relevant-text-span"",""startOffset"":465},{""endOffset"":876,""label"":""relevant-text-span"",""startOffset"":866}]}}]",x,,"['Rebagliati', 'Rebagliati', 'Rebagliati']"
3087LXLJ7QVKG4QT65OOE8QJDPBF08,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:18 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:18 PDT 2023,,,3BF51CHDT0P7HKFTRXHQ6DYN6VV0HJ,worker_180,Submitted,Wed May 17 18:56:10 PDT 2023,Wed May 17 19:01:01 PDT 2023,Sat May 20 19:01:01 PDT 2023,,,,291,100% (83/83),100% (83/83),100% (82/82),94_2,0,CAR_335a0f3f3d72d354ab4c1747761a270097ace043,4,"Rebagliati was born in Vancouver, British Columbia. After turning pro in 1991, he was the first ever to win an Olympic gold medal for Men's Snowboarding at the 1998 Winter Olympics. After winning the gold, he was found to have Tetrahydrocannabinol (THC) in his circulatory system following a blood test and he was automatically disqualified. This decision was eventually overturned, largely on the basis that marijuana was not on the list of banned substances, and Rebagliati was given back the medal. The next day he appeared on the Tonight Show with Jay Leno and became an instant icon to many globally. THC has since been listed by the World Anti-Doping Agency (WADA) as a banned substance.  In 2013 however, WADA amended its rules on cannabis, raising the threshold for a positive test from 15 nanograms per milliliter to 150 ng/ml. In 1998 at the Nagano Games, Rebagliati recorded a level of 17.8 ng/ml, and argued the test resulted from second-hand smoke, which he still says. Ben Nichols, a spokesperson for WADA, said the raising of the threshold is meant to catch only athletes who smoke during the period of a competition. The drug isn't prohibited out of competition.",,Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":10,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":475,""label"":""relevant-text-span"",""startOffset"":465}]}}]",x,,"['Rebagliati', 'Rebagliati']"
