HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3I6NF2WGJKBPPB8PEV0IDOMMUAY5GP,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:20 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:20 PDT 2023,,,3NLZY2D53U4XR93IZGQ3DBIC0TYLQV,worker_119,Submitted,Tue May 16 06:16:33 PDT 2023,Tue May 16 06:22:59 PDT 2023,Fri May 19 06:22:59 PDT 2023,,,,386,99% (92/93),100% (1/1),100% (1/1),82_1,0,MARCO_5055324,2,"The U.S. Food and Drug Administration has tested all the GMOs on the market to determine whether they are toxic or allergenic. They are not. (The GMO-fearing can seek out 100 Percent Organic products, indicating that a food contains no genetically modified ingredients, among other requirements.).Many people argue for GMO labels in the name of increased consumer choice. On the contrary, such labels have limited people's options.In 1997, a time of growing opposition to GMOs in Europe, the E.U. began to require them.The GMO-fearing can seek out 100 Percent Organic products, indicating that a food contains no genetically modified ingredients, among other requirements.). Many people argue for GMO labels in the name of increased consumer choice. On the contrary, such labels have limited people's options.",0.0,I would like to learn about GMO Food labeling.,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":519,""label"":""relevant-text-span"",""startOffset"":297},{""endOffset"":809,""label"":""relevant-text-span"",""startOffset"":675}]}}]",x,,"[""Many people argue for GMO labels in the name of increased consumer choice. On the contrary, such labels have limited people's options.In 1997, a time of growing opposition to GMOs in Europe, the E.U. began to require them."", ""Many people argue for GMO labels in the name of increased consumer choice. On the contrary, such labels have limited people's options.""]"
3I6NF2WGJKBPPB8PEV0IDOMMUAY5GP,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:20 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:20 PDT 2023,,,3RU7GD8VPT8ZVAXTJC8FPS6XMGISP0,worker_249,Submitted,Mon May 15 06:48:47 PDT 2023,Mon May 15 06:52:19 PDT 2023,Thu May 18 06:52:19 PDT 2023,,,,212,100% (4/4),100% (1/1),100% (1/1),82_1,0,MARCO_5055324,2,"The U.S. Food and Drug Administration has tested all the GMOs on the market to determine whether they are toxic or allergenic. They are not. (The GMO-fearing can seek out 100 Percent Organic products, indicating that a food contains no genetically modified ingredients, among other requirements.).Many people argue for GMO labels in the name of increased consumer choice. On the contrary, such labels have limited people's options.In 1997, a time of growing opposition to GMOs in Europe, the E.U. began to require them.The GMO-fearing can seek out 100 Percent Organic products, indicating that a food contains no genetically modified ingredients, among other requirements.). Many people argue for GMO labels in the name of increased consumer choice. On the contrary, such labels have limited people's options.",0.0,I would like to learn about GMO Food labeling.,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":268,""label"":""relevant-text-span"",""startOffset"":142},{""endOffset"":371,""label"":""relevant-text-span"",""startOffset"":296},{""endOffset"":431,""label"":""relevant-text-span"",""startOffset"":389},{""endOffset"":519,""label"":""relevant-text-span"",""startOffset"":431},{""endOffset"":645,""label"":""relevant-text-span"",""startOffset"":519},{""endOffset"":748,""label"":""relevant-text-span"",""startOffset"":675},{""endOffset"":809,""label"":""relevant-text-span"",""startOffset"":767}]}}]",x,,"['The GMO-fearing can seek out 100 Percent Organic products, indicating that a food contains no genetically modified ingredients', '.Many people argue for GMO labels in the name of increased consumer choice.', ""such labels have limited people's options."", 'In 1997, a time of growing opposition to GMOs in Europe, the E.U. began to require them.', 'The GMO-fearing can seek out 100 Percent Organic products, indicating that a food contains no genetically modified ingredients', 'Many people argue for GMO labels in the name of increased consumer choice', ""such labels have limited people's options.""]"
351S7I5UHDB3624WQ1H74IEODNENJ0,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:20 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:20 PDT 2023,,,3SNLUL3WO92PJ2AZGPA8NCF13E4LU0,worker_119,Submitted,Tue May 16 06:16:39 PDT 2023,Tue May 16 06:24:43 PDT 2023,Fri May 19 06:24:43 PDT 2023,,,,484,99% (92/93),100% (1/1),100% (1/1),82_1,0,MARCO_888484,3,"India and China are the two largest producers of genetically modified products in Asia. India currently only grows GM cotton, while China produces GM varieties of cotton, poplar, petunia, tomato, papaya and sweet pepper. study investigating voluntary labeling in South Africa found that 31% of products labeled as GMO-free had a GM content above 1.0%. In Canada and the USA labeling of GM food is voluntary, while in Europe all food (including processed food) or feed which contains greater than 0.9% of approved GMOs must be labelled.",,I would like to learn about GMO Food labeling.,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":535,""label"":""relevant-text-span"",""startOffset"":352}]}}]",x,,"['In Canada and the USA labeling of GM food is voluntary, while in Europe all food (including processed food) or feed which contains greater than 0.9% of approved GMOs must be labelled.']"
351S7I5UHDB3624WQ1H74IEODNENJ0,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:20 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:20 PDT 2023,,,3JRJSWSMQM0RE2NOKJR3N8ZHGYHE3J,worker_232,Submitted,Mon May 15 17:23:17 PDT 2023,Mon May 15 17:25:44 PDT 2023,Thu May 18 17:25:44 PDT 2023,,,,147,100% (30/30),100% (1/1),100% (1/1),82_1,0,MARCO_888484,3,"India and China are the two largest producers of genetically modified products in Asia. India currently only grows GM cotton, while China produces GM varieties of cotton, poplar, petunia, tomato, papaya and sweet pepper. study investigating voluntary labeling in South Africa found that 31% of products labeled as GMO-free had a GM content above 1.0%. In Canada and the USA labeling of GM food is voluntary, while in Europe all food (including processed food) or feed which contains greater than 0.9% of approved GMOs must be labelled.",,I would like to learn about GMO Food labeling.,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":351,""label"":""relevant-text-span"",""startOffset"":221},{""endOffset"":406,""label"":""relevant-text-span"",""startOffset"":352},{""endOffset"":535,""label"":""relevant-text-span"",""startOffset"":414}]}}]",x,,"['study investigating voluntary labeling in South Africa found that 31% of products labeled as GMO-free had a GM content above 1.0%.', 'In Canada and the USA labeling of GM food is voluntary', 'in Europe all food (including processed food) or feed which contains greater than 0.9% of approved GMOs must be labelled.']"
351S7I5UHDB3624WQ1H74IEODNENJ0,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:20 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:20 PDT 2023,,,3X65QVEQI52TX8TZUYP8T6TVV3ECLB,worker_249,Submitted,Mon May 15 05:58:08 PDT 2023,Mon May 15 06:00:41 PDT 2023,Thu May 18 06:00:41 PDT 2023,,,,153,100% (4/4),100% (1/1),100% (1/1),82_1,0,MARCO_888484,3,"India and China are the two largest producers of genetically modified products in Asia. India currently only grows GM cotton, while China produces GM varieties of cotton, poplar, petunia, tomato, papaya and sweet pepper. study investigating voluntary labeling in South Africa found that 31% of products labeled as GMO-free had a GM content above 1.0%. In Canada and the USA labeling of GM food is voluntary, while in Europe all food (including processed food) or feed which contains greater than 0.9% of approved GMOs must be labelled.",,I would like to learn about GMO Food labeling.,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":350,""label"":""relevant-text-span"",""startOffset"":220},{""endOffset"":406,""label"":""relevant-text-span"",""startOffset"":352},{""endOffset"":535,""label"":""relevant-text-span"",""startOffset"":413}]}}]",x,,"[' study investigating voluntary labeling in South Africa found that 31% of products labeled as GMO-free had a GM content above 1.0%', 'In Canada and the USA labeling of GM food is voluntary', ' in Europe all food (including processed food) or feed which contains greater than 0.9% of approved GMOs must be labelled.']"
38G0E1M86QKPSNOZ4R7CL1HCH73UVC,3X2GEGK7X6EB74KOZHKOKNCXKFS44V,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 22:40:52 PDT 2023,1,BatchId:5074755;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 22:40:52 PDT 2023,,,3SNVL38CI97ID2BH9YD7E6GG7A2KCO,worker_232,Submitted,Mon May 15 22:53:19 PDT 2023,Mon May 15 22:58:22 PDT 2023,Thu May 18 22:58:22 PDT 2023,,,,303,100% (30/30),100% (1/1),100% (1/1),82_10,0,CAR_5ec97f5bb36766ccac7617b4461075adea603c35,4,"Currently, it is highly unlikely that the presence of unexpected or even unknown GMOs will be detected, since either the DNA sequence of the transgene or its product, the protein, must be known for detection. In addition, even testing for known GMOs is time-consuming and costly, as current reliable detection methods can test for only one GMO at a time. Therefore, research programmes such as Co-Extra are developing improved and alternative testing methods, for example DNA microarrays.",,How could Co-Extra improve DNA-based testing for GMO contamination?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":488,""label"":""relevant-text-span"",""startOffset"":407}]}}]",x,,"['developing improved and alternative testing methods, for example DNA microarrays.']"
3MVY4USGCA24R4CVGFDTRB9UN7XSI5,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:22 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:22 PDT 2023,,,3OE22WJIGN30AZQC8UI44YEVDJZUQ4,worker_119,Submitted,Tue May 16 05:03:20 PDT 2023,Tue May 16 05:08:28 PDT 2023,Fri May 19 05:08:28 PDT 2023,,,,308,99% (92/93),100% (1/1),100% (1/1),82_10,0,CAR_5ec97f5bb36766ccac7617b4461075adea603c35,4,"Currently, it is highly unlikely that the presence of unexpected or even unknown GMOs will be detected, since either the DNA sequence of the transgene or its product, the protein, must be known for detection. In addition, even testing for known GMOs is time-consuming and costly, as current reliable detection methods can test for only one GMO at a time. Therefore, research programmes such as Co-Extra are developing improved and alternative testing methods, for example DNA microarrays.",,How could Co-Extra improve DNA-based testing for GMO contamination?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":488,""label"":""relevant-text-span"",""startOffset"":366}]}}]",x,,"['research programmes such as Co-Extra are developing improved and alternative testing methods, for example DNA microarrays.']"
3MVY4USGCA24R4CVGFDTRB9UN7XSI5,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:22 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:22 PDT 2023,,,31QNSG6A5W8S6KEK9S8T8FFBASJ87N,worker_249,Submitted,Mon May 15 07:31:18 PDT 2023,Mon May 15 07:32:34 PDT 2023,Thu May 18 07:32:34 PDT 2023,,,,76,100% (4/4),100% (1/1),100% (1/1),82_10,0,CAR_5ec97f5bb36766ccac7617b4461075adea603c35,4,"Currently, it is highly unlikely that the presence of unexpected or even unknown GMOs will be detected, since either the DNA sequence of the transgene or its product, the protein, must be known for detection. In addition, even testing for known GMOs is time-consuming and costly, as current reliable detection methods can test for only one GMO at a time. Therefore, research programmes such as Co-Extra are developing improved and alternative testing methods, for example DNA microarrays.",,How could Co-Extra improve DNA-based testing for GMO contamination?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":487,""label"":""relevant-text-span"",""startOffset"":407}]}}]",x,,"['developing improved and alternative testing methods, for example DNA microarrays']"
39KV3A5D2CM72KVZXO9W0MJLASBS72,3X2GEGK7X6EB74KOZHKOKNCXKFS44V,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 22:40:53 PDT 2023,1,BatchId:5074755;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 22:40:53 PDT 2023,,,3RJSC4XJ159V1RVYQVGHHGVX1VA50V,worker_232,Submitted,Mon May 15 22:53:23 PDT 2023,Mon May 15 23:06:54 PDT 2023,Thu May 18 23:06:54 PDT 2023,,,,811,100% (30/30),100% (1/1),100% (1/1),82_10,0,CAR_99b7e8be61af9ea84d23b9b681de94f3cfdade2f,1,"Genetically modified plants must be safe for the environment and suitable for coexistence with conventional and organic crops. Towards such safety, a major hurdle is posed by the potential outcrossing of the transgene via pollen movement. Plastid transformation, which yields transplastomic plants in which the pollen does not contain the transgene, not only increases biosafety, but also facilitates the coexistence of genetically modified, conventional and organic agriculture. Therefore, developing such crops is a major goal of research projects such as Co-Extra and Transcontainer.",1.0,How could Co-Extra improve DNA-based testing for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3CMIQF80HR5CL42HMAFZZ84OWSHQ6K,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:22 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:22 PDT 2023,,,3AZHRG4CU9ZSNC8UCCSO2JXDMSG03I,worker_119,Submitted,Mon May 15 07:15:40 PDT 2023,Mon May 15 07:19:17 PDT 2023,Thu May 18 07:19:17 PDT 2023,,,,217,99% (92/93),100% (1/1),100% (1/1),82_10,0,CAR_99b7e8be61af9ea84d23b9b681de94f3cfdade2f,1,"Genetically modified plants must be safe for the environment and suitable for coexistence with conventional and organic crops. Towards such safety, a major hurdle is posed by the potential outcrossing of the transgene via pollen movement. Plastid transformation, which yields transplastomic plants in which the pollen does not contain the transgene, not only increases biosafety, but also facilitates the coexistence of genetically modified, conventional and organic agriculture. Therefore, developing such crops is a major goal of research projects such as Co-Extra and Transcontainer.",1.0,How could Co-Extra improve DNA-based testing for GMO contamination?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":586,""label"":""relevant-text-span"",""startOffset"":239}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['Plastid transformation, which yields transplastomic plants in which the pollen does not contain the transgene, not only increases biosafety, but also facilitates the coexistence of genetically modified, conventional and organic agriculture. Therefore, developing such crops is a major goal of research projects such as Co-Extra and Transcontainer.']"
3CMIQF80HR5CL42HMAFZZ84OWSHQ6K,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:22 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:22 PDT 2023,,,3SLE99ER0SSUSSIXVZKMQ1YBSSOBZQ,worker_249,Submitted,Mon May 15 07:43:26 PDT 2023,Mon May 15 07:44:03 PDT 2023,Thu May 18 07:44:03 PDT 2023,,,,37,100% (4/4),100% (1/1),100% (1/1),82_10,0,CAR_99b7e8be61af9ea84d23b9b681de94f3cfdade2f,1,"Genetically modified plants must be safe for the environment and suitable for coexistence with conventional and organic crops. Towards such safety, a major hurdle is posed by the potential outcrossing of the transgene via pollen movement. Plastid transformation, which yields transplastomic plants in which the pollen does not contain the transgene, not only increases biosafety, but also facilitates the coexistence of genetically modified, conventional and organic agriculture. Therefore, developing such crops is a major goal of research projects such as Co-Extra and Transcontainer.",1.0,How could Co-Extra improve DNA-based testing for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
33N1S8XHIQ0QSA2B30MVV5PBULC1ZK,3X2GEGK7X6EB74KOZHKOKNCXKFS44V,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 22:40:53 PDT 2023,1,BatchId:5074755;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 22:40:53 PDT 2023,,,3L6L49WXW5CC0FDZ9W3JTJLAI7Q54B,worker_232,Submitted,Mon May 15 22:53:28 PDT 2023,Mon May 15 23:09:34 PDT 2023,Thu May 18 23:09:34 PDT 2023,,,,966,100% (30/30),100% (1/1),100% (1/1),82_10,0,CAR_ef401a18f4f95523ee060e42b474d433f61b6cad,1,"The coexistence has raised significant concern in many European countries and so EU law also requires that all GM food be traceable to its origin, and that all food with GM content greater than 0.9% be labelled.  Due to high demand from European consumers for freedom of choice between GM and non-GM foods. EU regulations require measures to avoid mixing of foods and feed produced from GM crops and conventional or organic crops, which can be done via isolation distances or biological containment strategies.  (Unlike the US, European countries require labeling of GM food.)  European research programs such as Co-Extra, Transcontainer, and SIGMEA are investigating appropriate tools and rules for traceability. The OECD has introduced a 'unique identifier' which is given to any GMO when it is approved, which must be forwarded at every stage of processing. Such measures are generally not used in North America because they are very costly and the industry admits of no safety-related reasons to employ them.  The EC has issued guidelines to allow the co-existence of GM and non-GM crops through buffer zones (where no GM crops are grown). These are regulated by individual countries and vary from 15 meters in Sweden to 800 meters in Luxembourg. All food (including processed food) or feed which contains greater than 0.9% of approved GMOs must be labelled.",0.0,How could Co-Extra improve DNA-based testing for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":713,""label"":""relevant-text-span"",""startOffset"":577}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[' European research programs such as Co-Extra, Transcontainer, and SIGMEA are investigating appropriate tools and rules for traceability.']"
3ZG552ORBQJG8BFXL7X6FIMKXFUV22,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:22 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:22 PDT 2023,,,345LHZDED2783YKAAJ68RQLK3RM3UB,worker_119,Submitted,Tue May 16 05:03:22 PDT 2023,Tue May 16 05:09:55 PDT 2023,Fri May 19 05:09:55 PDT 2023,,,,393,99% (92/93),100% (1/1),100% (1/1),82_10,0,CAR_ef401a18f4f95523ee060e42b474d433f61b6cad,1,"The coexistence has raised significant concern in many European countries and so EU law also requires that all GM food be traceable to its origin, and that all food with GM content greater than 0.9% be labelled.  Due to high demand from European consumers for freedom of choice between GM and non-GM foods. EU regulations require measures to avoid mixing of foods and feed produced from GM crops and conventional or organic crops, which can be done via isolation distances or biological containment strategies.  (Unlike the US, European countries require labeling of GM food.)  European research programs such as Co-Extra, Transcontainer, and SIGMEA are investigating appropriate tools and rules for traceability. The OECD has introduced a 'unique identifier' which is given to any GMO when it is approved, which must be forwarded at every stage of processing. Such measures are generally not used in North America because they are very costly and the industry admits of no safety-related reasons to employ them.  The EC has issued guidelines to allow the co-existence of GM and non-GM crops through buffer zones (where no GM crops are grown). These are regulated by individual countries and vary from 15 meters in Sweden to 800 meters in Luxembourg. All food (including processed food) or feed which contains greater than 0.9% of approved GMOs must be labelled.",0.0,How could Co-Extra improve DNA-based testing for GMO contamination?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
