Unnamed: 0,turn_id,Q0,passage_id,relevance_score,passage,query,partition
21931,141_2-3,0,MARCO_44_764275057-1,0,"Ponzi Schemes | Investor.gov Main navigation (glossary) Ponzi Schemes A Ponzi scheme is an investment fraud that pays existing investors with funds collected from new investors.  Ponzi schemes are named after Charles Ponzi.  In the 1920s, Ponzi promised investors a 50% return within a few months for what he claimed was an investment in international mail coupons.  Ponzi used funds from new investors to pay fake “returns” to earlier investors.  Ponzi scheme organizers often promise high returns with little or no risk.  Instead, they use money from new investors to pay earlier investors and may steal some of the money for themselves.  With little or no legitimate earnings, Ponzi schemes require a constant flow of new money to survive.  When it becomes hard to recruit new investors, or when large numbers of existing investors cash out, these schemes tend to collapse.  Learn more",What’s an example of a Ponzi scheme?,train
21932,141_2-3,0,MARCO_44_919312792-43,0,"A ponzi scheme is a scheme in which the party perpetrating the fraud does the following: Receives cash or property from investors; Purports to earn income for the investors and reports to the investors income amounts that are wholly or partially fictitious; Makes payments, if any, of purported income or principal to investors from cash or property that other investors invested in the fraudulent arrangement; and Criminally appropriates (the party perpetrating the fraud) some or all of the investors' cash or property.",What’s an example of a Ponzi scheme?,train
21925,141_2-3,0,MARCO_44_698055215-4,0,"Example of an Assumed Interest Rate As a hypothetical example, assume a variable annuity, where the annuitant receives a minimum guaranteed periodic payment that is tied to the performance of the annuity's underlying investments. An assumed interest rate of 5% on $1 million of principal would thus generate larger minimum payments to the annuitant than an annuity performing at 2%.  Although the annuitant can receive additional payments if the annuity's underlying assets outperform expectations, the minimum guaranteed payment is tied to the assumed interest rate.",What’s an example of a Ponzi scheme?,train
21989,141_2-9,0,MARCO_02_407019929-9,0,"Ponzi's biographer, Mitchell Zuckoff, writes of his predecessors, Sarah Howe and William Franklin Miller. In 1880s Boston, Sarah Howe offered female investors a chance to make money in the Ladies Deposit.  She garnered half a million dollars from more than a thousand women, using some of the funds to pay off other investors and pocketing the rest.  A couple of decades later, William Franklin Miller came along and tried the scheme again to even bigger success.  He promised unheard-of returns, and when he came through on his promises, more investors poured in, handing over a million dollars in total before he was exposed [  source: Zuckoff ].  In Miller's case, the victims were so thrilled by the success of their investments that they chose to reinvest their earnings in his scheme [  source: Zuckoff ].  Clearly, Ponzi wasn't the first to implement the scheme, and he wasn't the last -- not by a long shot.  Since his stunt in 1920, many Ponzi schemes have been exposed around the world.  Some in the past few decades have been the most damaging, however.",I know that there are similar schemes to Ponzi schemes. Can you compare them?,test
22030,141_2-9,0,MARCO_27_1695883043-2,0,"Members of Stock Waves get exclusive ideas and guidance to navigate any climate. Get started today » One of the concerns I’ve seen aimed at Bitcoin is the claim that it’s a Ponzi scheme.  The argument suggests that because the Bitcoin network is continually reliant on new people buying in, that eventually it will collapse in price as new buyers are exhausted.  So, this article takes a serious look at the concern by comparing and contrasting Bitcoin to systems that have Ponzi-like characteristics, to see if the claim holds up.  The short answer is that Bitcoin does not meet the definition of a Ponzi scheme in either narrow or broad sense, but let’s dive in to see why that’s the case.  Defining a Ponzi Scheme To start with tackling the topic of Bitcoin as a Ponzi scheme, we need a definition.  Here is how the US Securities and Exchange Commission defines one: A Ponzi scheme is an investment fraud that pays existing investors with funds collected from new investors.  Ponzi scheme organizers often promise to invest your money and generate high returns with little or no risk.  But in many Ponzi schemes, the fraudsters do not invest the money.  Instead, they use it to pay those who invested earlier and may keep some for themselves.",I know that there are similar schemes to Ponzi schemes. Can you compare them?,test
21993,141_2-9,0,MARCO_03_475518077-3,0,"You can select all schemes or some schemes for comparison: Select All Schemes Tick the boxes beside “All Trustees” and “All Schemes”. All MPF schemes will then be shown in the box “Schemes selected”.  Select Some Schemes Method 1: Select from the list of schemes Tick the box beside “All Trustees” and all MPF schemes will then be shown in the box “Please select the schemes that you want to compare”.  You can click on the schemes that you want to compare.  The chosen schemes will be shown in the box “Schemes selected”.  Method 2: First select the trustee (s) and then the scheme (s) Select one or more trustees from the list of trustees, and the MPF schemes offered by the respective trustee (s) will be shown in the box “Please select the schemes that you want to compare”.  You can click on the schemes that you want to compare.  The chosen schemes will be shown in the box “Schemes selected”.  Method 3: Enter keywords of the name of scheme (s) directly Input keywords or phrase in the space provided.  A list of the schemes that matches the keywords you have entered will be shown in the box “Please select the schemes that you want to compare”.",I know that there are similar schemes to Ponzi schemes. Can you compare them?,test
21981,141_2-9,0,KILT_59601191-1,0,"Adele Spitzeder  Adelheid Luise 'Adele' Spitzeder (; 9 November 1832 – 27 or 28 October 1895), also known by her stage name Adele Vio, was a German actress, folk singer, and confidence trickster.  Initially a promising young actress, Spitzeder became a well-known private banker in 19th-century Munich when her theatrical success dwindled.  Running what was possibly the first recorded Ponzi scheme, she offered large returns on investments by continually using the money of new investors to pay back the previous ones.  At the height of her success, Spitzeder was estimated to be the wealthiest woman in Bavaria.   Opening her bank in 1869, Spitzeder managed to fend off attempts to discredit her for a few years before authorities were able to bring her to trial in 1872.  Because Ponzi schemes were not yet illegal, she was convicted instead of bad accounting and mishandling customers' money and sentenced to three years in prison.  Her bank was closed and 32,000 people lost 38 million gulden, the equivalent of almost 400 million euros in 2017 money, causing a wave of suicides.  Her personal fortune in art and cash was stripped from her.   After her release from prison in 1876, Spitzeder was no longer employable and left Germany, but she returned in 1878 to publish her memoir.",I know that there are similar schemes to Ponzi schemes. Can you compare them?,test
22069,141_2-9,0,MARCO_50_888083362-5,0,"Learn More Related Answer Frank Moyer , Entrepreneur (2004-present) Answered 1 year ago · Author has 334 answers and 123.8K answer views Is Herbalife a pyramid scheme and should I work there?  Ok so here again we have folks giving out false information and mixing pyramids schemes and ponzi schemes up.  Here is the simple version….  A ponzi is basically when you a person asks you to invest a certain amount of money and promise to turn that money into a much higher return usually under false pretenses.  HERE is what it says on the SEC (securities and Exchange Commision)  A Ponzi scheme is an investment fraud that involves the payment of purported returns to existing investors from funds contributed by new investors.  Ponzi scheme organizers often solicit new investors by promising to invest Continue Reading Ok so here again we have folks giving out false information and mixing pyramids schemes and ponzi schemes up.  Here is the simple version….  A ponzi is basically when you a person asks you to invest a certain amount of money and promise to turn that money into a much higher return usually under false pretenses.  HERE is what it says on the SEC (securities and Exchange Commision)  A Ponzi scheme is an investment fraud that involves the payment of purported returns to existing investors from funds contributed by new investors.",I know that there are similar schemes to Ponzi schemes. Can you compare them?,test
22183,141_2-11,0,MARCO_40_212205144-7,0,"The creation of complex investment vehicles and the tremendous increase in the amount of money being invested have created greater opportunities for individuals and businesses to perpetrate fraudulent investment schemes. The following are the most prevalent types of securities and commodities fraud schemes: Investment fraud: These schemes—sometimes referred to as “high-yield investment fraud”—involve the illegal sale or purported sale of financial instruments.  The typical investment fraud schemes are characterized by offers of low- or no-risk investments, guaranteed returns, overly-consistent returns, complex strategies, or unregistered securities.  These schemes often seek to victimize affinity groups—such as groups with a common religion or ethnicity—to utilize the common interests to build trust to effectively operate the investment fraud against them.  The perpetrators range from professional investment advisers to persons trusted and interacted with daily, such as a neighbor or sports coach.  The fraudster’s ability to foster trust makes these schemes so successful.  Investors should use scrutiny and gather as much information as possible before entering into any new investment opportunities.  Here are some examples of the most common types of investment fraud schemes: Ponzi schemes: These schemes involve the payment of purported returns to existing investors from funds contributed by new investors.",What other similar schemes to Ponzi are there?,train
22116,141_2-11,0,MARCO_01_17620537-6,0,"In addition to the pyramid, below, the complex contained a variety of buildings, mock temples, built in stone but using their experience with wood The entrance passage is roofed with stone shaped as wooden logs: Further inside, an avenue of pillars were built, with a pattern reminiscent of Greek Doric columns some 2000 years before their conception. The pillar design may have been based on the stems of plants.  Note that the pillars are not free-standing, but attached to the main walls.  The architects were not yet confident in their building Below is one of the few, perhaps the only, figure of the Pharaoh Khufu, instigator of the Great Pyramid.  This figure, only some 4 inches high, is in the Cairo Museum.  Khufu is shown with an unusual headdress, and he holds what appears to be a frond in one hand, rather than the crosier and flail that would become standard later.  For more on the pyramids of the Old Kingdom, see: The Pyramid Calculato r from a new book Exploding the Pyramid Myths some exploded here,other in the new book...  The Pyramid Builder's Handbook - details of the new book ...all on this site!",What other similar schemes to Ponzi are there?,train
22101,141_2-11,0,KILT_47185-4,0,"For instance, Allen Stanford used bank certificates of deposit to defraud tens of thousands of people. Certificates of deposit are usually low-risk and insured instruments, but the Stanford certificates of deposit were fraudulent.   Section::::Red flags.   According to the U.S. Securities and Exchange Commission (SEC), many Ponzi schemes share similar characteristics that should be 'red flags' for investors.  The warning signs include:  BULLET::::- High investment returns with little or no risk.  Every investment carries some degree of risk, and investments yielding higher returns typically involve more risk.  Any 'guaranteed' investment opportunity is often considered suspicious.   BULLET::::- Overly consistent returns.  Investment values tend to go up and down over time, especially those offering potentially high returns.  An investment that continues to generate regular positive returns regardless of overall market conditions is considered suspicious.   BULLET::::- Unregistered investments.  Ponzi schemes typically involve investments that have not been registered with the SEC or with state regulators.  Registration is important because it provides investors with access to key information about the company's management, products, services, and finances.   BULLET::::- Unlicensed sellers.  Federal and state securities laws require that investment professionals and their firms be licensed or registered.  Most Ponzi schemes involve unlicensed individuals or unregistered firms.   BULLET::::- Secretive or complex strategies.",What other similar schemes to Ponzi are there?,train
22154,141_2-11,0,MARCO_18_3002701346-62,0,"Claims of pyramid- or Ponzi-scheme similarities Critics have asserted that the funding mechanism of Social Security's pay-as-you-go funding mechanism has similarities with an illegal Ponzi scheme, where early investors are paid off out of the funds collected from later investors instead of from profits from business activity. In particular, they describe a sustainability problem that they say happens when the number of new contributors declines.  William G. Shipman of the Cato Institute argues: In common usage a trust fund is an estate of money and securities held in trust for its beneficiaries.  The Social Security Trust Fund is quite different.  It is an accounting of the difference between tax and benefit flows.  When taxes exceed benefits, the federal government lends itself the excess in return for an interest-paying bond, an IOU that it issues to itself.  The government then spends its new funds on unrelated projects such as bridge repairs, defense, or food stamps.  The funds are not invested for the benefit of present or future retirees.  This criticism is not new.  In his 1936 presidential campaign, Republican Alf Landon called the trust fund 'a cruel hoax'.",What other similar schemes to Ponzi are there?,train
22163,141_2-11,0,MARCO_28_313753082-1,0,"Ponzi scheme - Simple English Wikipedia, the free encyclopedia Ponzi scheme From Simple English Wikipedia, the free encyclopedia Jump to navigation Jump to search Charles Ponzi in 1920 while still working as a businessman in Boston A Ponzi scheme is a special kind of fraud.  It is based on a fake investment that one schemer (or group of schemers) gets other people to give money to.  In Ponzi schemes, the schemer basically says, 'I found a great way to make money fast.  The more you give me, the more I can invest in that cause, and the more I can earn for us all'.  But a Ponzi scheme doesn't actually 'earn money'.  Instead, all of the scheme's money comes from the investors.  Once a Ponzi scheme gets too many investors, the system will always crash.  This is because the investors all expect more money than they invested, and they will get impatient.  These schemes always stop one of three ways: The schemer runs away with the money they got.  This is what schemers try to do.  The schemer runs out of money; They will be unable to promise money back right away.  This is called liquidity, and makes investors panic and demand their money back, often all at once.",What other similar schemes to Ponzi are there?,train
22294,142_1-3,0,MARCO_06_1619307548-1,0,"American Colonies - Argentina                    The Americas South American Colonial Settlements    New Andalusia / Rio de la Plata (River Plate) AD 1534 - 1776 When Christopher Columbus first landed in the Bahamas on 12 October 1492 he began a process of colonisation and empire-building on the part of Spain.  By 5 December 1492, Columbus had arrived at western Hispaniola, where he founded the colony of La Navidad and became its first viceroy.  Then he sailed to eastern Cuba.  This became the launch-pad for the creation of New Spain, created when the greatest Aztec city, Tenochtitlan, was defeated in 1521.  European colonisation of central and South American could begin in earnest.  The Rio de la Plata (River Plate) estuary was the border between a now-united Spain 's colony of Peru, of which Argentina was a part, and the Portuguese colony of Brazil. 'River plate' means 'river of silver' in Spanish.  This describes the river itself rather than the estuary, where the rivers Paraná and Uruguay meet.  It was first discovered by Europeans in 1516 when the Spanish navigator, Juan Diaz de Solis, was killed by the indigenous people whilst exploring the Rio de la Plata.  His death discouraged further European colonisation of what would become Uruguay for more than a century.",What makes Buenos Aires the culture capital of South America?,train
22306,142_1-3,0,MARCO_06_375803573-3,0,"Aerodrome Argentina, Azul Argentina, Bahia Blanca Aerodrome Argentina, Bariloche Argentina, Buenos Aires Observatorio Argentina, Catamarca Aero. Argentina, Ceres Aerodrome Argentina, Chapelco Argentina, Chepes Argentina, Chilecito Argentina, Comodoro Rivadavia Argentina, Concordia Aerodrome Argentina, Cordoba Aerodrome Argentina, Corrientes Aero.  Argentina, Curuzu Cuatia Aerodrome Argentina, Dolores Aerodrome Argentina, Don Torcuato Aerodrome Argentina, El Bolson Aerodrome Argentina, El Palomar Aerodrome Argentina, Esquel Aerodrome Argentina, Ezeiza Aerodrome Argentina, Formosa Aerodrome Argentina, General Pico Aerodrome Argentina, Gobernador Gordillo Argentina, Gobernador Gregores Aerodrome Argentina, Gualeguaychu Aerodrome Argentina, Iguazu Aerodrome Argentina, Jachal Argentina, Jujuy Aerodrome Argentina, Junin Aerodrome Argentina, La Plata Aerodrome Argentina, La Quiaca Observatorio Argentina, La Rioja Aero.  Argentina, Laboulaye Argentina, Lago Argentino Aerodrome Argentina, Las Lomitas Argentina, Malargue Aerodrome Argentina, Mar Del Plata Aerodrome Argentina, Marcos Juarez Aerodrome Argentina, Mendoza Aerodrome Argentina, Monte Caseros Aerodrome Argentina, Neuquen Aerodrome Argentina, Oran Aerodrome Argentina, Parana Aerodrome Argentina, Paso De Indios Argentina, Paso De Los Libres Aerodrome Argentina, Pehuajo Aerodrome Argentina, Perito Moreno Aerodrome Argentina, Pigue Aerodrome Argentina, Pilar Observatorio Argentina, Posadas Aero.  Argentina, Presidencia Roque Saenz Pena Aerodrome Argentina, Puerto Deseado Aerodrome Argentina, Resistencia Aero.",What makes Buenos Aires the culture capital of South America?,train
22439,142_1-3,0,MARCO_52_1576671550-15,0,"One can also cross the border to Chilean Patagonia to continue exploring Patagonia with Torres del Paine National Park. All of these Argentina vacation spots can be combined into one fully-custom Argentina tour package.  Buenos Aires Tours Buenos Aires is the perfect destination to begin any of our Argentina trips, as the capital rests on the southwestern shore of the Rio de la Plata, where plenty of activities are offered.  Explore the city’s European-influenced architecture that gives its nickname, the “Paris of South America.”  Stroll around the city’s neighborhoods San Telmo and Puerto Madero, and of course, dance the tango at one of the trendy, local clubs.  Our Argentina travel packages can be altered to combine Buenos Aires tours as well as other activities and destinations you are looking for, including heading down south to Argentine Patagonia.  Iguazu Falls For some of the best sightseeing in Argentina, make sure to customize any of our Argentina tours packages to include a trip to Iguazu Falls.  On the border of Argentina and Brazil is Iguazu Falls, one of the most visited destinations in the lush subtropical rainforest of Iguazu National Park.  Iguazu Falls is one of the most visited destinations on a trip to Argentina and/or Brazil.",What makes Buenos Aires the culture capital of South America?,train
22431,142_1-3,0,MARCO_47_1604104921-3,0,"Photo: orourkepatricio Administrative Divisions of Argentina Argentina is a federation of twenty-three provinces (Spanish: provincias, singular provincia) and one autonomous city (ciudad autónoma), Buenos Aires. The provinces and the capital exist in a federal system but have their own constitutions.  Provinces of Argentina The Autonomous City of Buenos Aires (Ciudad Autónoma de Buenos Aires; 'CABA').  The atonomous city of Buenos Aires is not part of Buenos Aires Province.  The Buenos Aires Province (Provincia de Buenos Aires) is Argentina's largest and most populous province; its capital city is La Plata.  The mountainous semiarid Catamarca province is situated in the northwest of the country; its capital is San Fernando del Valle de Catamarca.  The route of the Los Seismiles offers scenic views of the highest volcanoes on the planet, such as Monte Pissis at 6,792 m, an extinct volcano on the border between the provinces of La Rioja and Catamarca, and Ojos del Salado at 6893 m, the highest volcano on earth, located on the border between Argentina (Catamarca) and Chile.  The Chaco (provincia del Chaco) is a province in central north-east of the country and lies within the southern part of the Gran Chaco region.  The capital and largest city is Resistencia.",What makes Buenos Aires the culture capital of South America?,train
22270,142_1-3,0,MARCO_00_1236047453-10,0,"Peron’s feminist approach to politics and civilization stirred hatred  in some Argentines, and ignited passion and individuality in others. [  source] Most Argentina flights originate and arrive in the capital city of  Buenos Aires.  Buenos Aires is a modern European-like city with  bustling streets and stylish restaurants.  [  source] Argentina also has a territorial dispute with the United Kingdom over  an additional 1,000,000 km² (386,102 sq mi) of Antarctica, the  Falkland Islands and South Georgia and the South Sandwich Islands.  [  source] Argentina occupies a continental surface area of 2,766,890  km² (1,068,302 sq mi) between the Andes mountain range in the west and  the southern Atlantic Ocean in the east and south.  [  source] Argentina has the highest Human Development Index level and the  highest Gross Domestic Product (GDP) per capita in purchasing power  parity in Latin America and its total national GDP is the 23rd largest  in the world.  [  source] Argentina average position from FIFA World Ranking creation is 6    Ranking Evolution  -    HONOURS   FIFA World Cup™ victories   * Winner (1978, 1986)  [",What makes Buenos Aires the culture capital of South America?,train
22733,142_1-5,0,MARCO_53_1231501807-4,0,"Any one of Argentina’s natural sites would be enough to satisfy an outdoor lover: the Andes mountain region, the southern glaciers, or the spectacular Iguazu Falls in the north. In stylish Buenos Aires, “the Paris of the southern hemisphere,” teachers will find themselves at the center of modern Argentine culture.  Enjoy a steak dinner before a night out in a trendy club, scream yourself hoarse at a futbol match, and take advantage of the opportunity to learn the tango in the country where it was invented!  TEFL Certification for Private School Teachers Many private schools in Argentina require applicants to possess a TEFL certificate.  The University of Toronto’s TEFL Online Certificate can help you become a leading candidate for some of the top Argentinian private school positions.  Argentina at a Glance Country Information Capital - Buenos Aires Language - Spanish Population - 42 million Currency - Peso Government - Constitutional Republic Quick Facts The name “Argentina” comes from the Latin word for silver, argentum.  Due to an unverified rumor, the original European settlers believed the country was full of silver.  Pope Francis, a native of Argentina, was the first non-European chosen to serve as pope.  Argentina is the third largest producer of beef in the world - around 2.8 to 3.5 million tons each year.",That’s not what I meant. I’d like to know about the culture of Buenos Aires.,train
22491,142_1-5,0,KILT_23109463-1,0,"TangoVia Buenos Aires  Founded in 2002 by its artistic director Ignacio Varchausky, TangoVia Buenos Aires is a non-profit organization for progressive arts - focused on preservation but dedicated to creation - that brings together artists, researchers, producers and cultural institutions for the preservation, development, and promotion of the art of tango in Buenos Aires and around the world.  Since TangoVia Buenos Aires understands tango as a constantly evolving living art form, it promotes all of its formats as contemporary and alive.   Section::::Goals.   The organization's main goal is the development and implementation of educational and preservation projects linked to tango, especially the recovery of original sheet music, recordings, films and all other historical material related to the genre.  TangoVia Buenos Aires also produces festivals, concert seasons, books and educational tools, documentaries and CDs.   Section::::Teaching Activities.   Since its inception, TangoVia Buenos Aires has worked with the Orquesta Escuela de Tango Emilio Balcarce (“Emilio Balcarce” Tango Orchestra School), created by artistic director Ignacio Varchausky and directed today by the prestigious maestro Néstor Marconi.",That’s not what I meant. I’d like to know about the culture of Buenos Aires.,train
22574,142_1-5,0,MARCO_06_1511040532-4,0,"Surname: SCHNABEL - Name Age Marital Status Occupation Religion Nationality Ship Procedence Arrival Info Born in day/month/year - Port SCHNABEL, ADOLF ISRAEL 47 C COMERCIO ISRAELITA ALEMANA VULCANIA GENOVA 20/05/1940 - BUENOS AIRES WIEN SCHNABEL, ALCIS 21 S LABRADOR CATOLICA AUSTRIACA WURTTEMBERG HAMBURGO 19/10/1927 - BUENOS AIRES GRAZ SCHNABEL, ALOIS 36 S EMPLEADO PROTESTANTE ALEMANA LIMBURGIA SANTOS 01/03/1921 - BUENOS AIRES DESCONOCIDO SCHNABEL, ALOISIA 2 S DESCONOCIDA CATOLICA AUSTRIACA WURTTEMBERG HAMBURGO 02/12/1929 - BUENOS AIRES GRAZ SCHNABEL, ANITA 21 S MODISTA DESCONOCIDA ARGENTINA ENTRE RIOS HAMBURGO 31/07/1948 - BUENOS AIRES  SCHNABEL, ANNA 46 C SIN PROFESION PROTESTANTE ALEMANA ARTUS HAMBURGO 11/11/1924 - BUENOS AIRES SCHLESIEN SCHNABEL, CLARA 40 S SIN PROFESION PROTESTANTE ALEMANA ZEELANDIA AMSTERDAM 02/02/1911 - BUENOS AIRES DESCONOCIDO SCHNABEL, EMIL 28 C COMERCIANTE PROTESTANTE ALEMANA DESCONOCIDO BREMEN 03/10/1926 - BUENOS AIRES RHEINPROVINZ SCHNABEL, FRANZ 20 S GERRAJERO PROTESTANTE ALEMANA MADRID BREMEN 01/01/1931 - BUENOS AIRES FALKENSTEIN SCHNABEL, FRITZ 53 C OFICIAL DE LEAGUE DES NACIONES PROTESTANTE ALEMANA VENEZUELA RIO DE JANEIRO 16/05/1939 - BUENOS AIRES ELBERFELD Name: Sebastian Comments: There are jewish families in Argentina with surname SCHNABEL Name: Daniel Comments: In the Jewish cemetery of La Tablada, Buenos Aires, is buried some people with this surname. Contact your SCHNABEL family in Argentina We locate and contact with you the branches of your family that has emigrated to Argentina.",That’s not what I meant. I’d like to know about the culture of Buenos Aires.,train
22512,142_1-5,0,KILT_255932-1,0,"Buenos Aires Province  Buenos Aires (, 'Provincia de Buenos Aires', ; English: 'good airs') is the largest and most populous Argentinian province.  It takes the name from the city of Buenos Aires, which used to be part of the province and the provincial capital until it was federalized in 1880.  Since then, in spite of bearing the same name, the province does not include the national capital city proper, though it does include all other localities of the Greater Buenos Aires metropolitan area surrounding it.  The current capital of the province is the city of La Plata, founded in 1882.   The province is the only within the whole Argentina to be divided into 'partidos' and furtherly into 'localidades' (the rest have 'departamentos'), and borders the provinces of Entre Ríos to the northeast; Santa Fe to the north; Córdoba to the northwest, La Pampa to the west; and Río Negro to south and west; and the Autonomous City of Buenos Aires to the northeast.  Uruguay is just across the Rio de la Plata to the northeast, near the Atlantic Ocean to the east.  The entire province is part of the Pampas geographical region.   The province has a population of about 15.6 million people, or 39% of Argentina's total population.",That’s not what I meant. I’d like to know about the culture of Buenos Aires.,train
22676,142_1-5,0,MARCO_30_1045813883-2,0,"Cruisers visit the Falkland Islands, 300 miles from the coast of Argentina, to explore Port Stanley, and then continue to Montevideo, the capital of Uruguay. This is the final port of call before the cruise returns to Argentina and ends in Buenos Aires.  Holland America Line: 16-Day South America Explorer This 16-day cruise encompasses destinations in Chile, Argentina, the Falkland Islands, Uruguay, Argentina and Brazil.  It begins in Santiago, heads south along the edge of the continent, circles Cape Horn then continues northward to Rio de Janeiro, Brazil.  Optional shore excursions in Chile include a wine and horses themed tour in the Casablanca Valley, a zip line adventure at Osorno Volcano and a sea kayaking trip in the Magellan Strait.  In Argentina, go penguin-spotting by catamaran, take a driving tour of Tierra Del Fuego National Park and tour the landmarks of Buenos Aires by bicycle.  Nine different wildlife, nature and cultural tours are available in the Falkland Islands.  Silversea: Buenos Aires, Argentina to Valparaiso, Chile Silversea's 16-day Buenos Aires to Valparaiso cruise on the Silver Whisper takes you from Argentina to Uruguay, the Falkland Islands and Chile.",That’s not what I meant. I’d like to know about the culture of Buenos Aires.,train
23011,142_2-2,0,WAPO_J2ROIOLZRVBTBHOP5COJZFCSY4-1,0,"In Buenos Aires, you can meet a stranger one day and be invited to their home for a brilliant barbecue the next.  It’s this sort of explicit friendliness that defines a porteño — a person native to this port city.  Tolerant, cosmopolitan and safe, Buenos Aires is considered a cultural magnet in Latin America, where people from all walks of life feel welcome and the streets buzz with a blend of languages.  Take in some futbol (soccer), try your hand at the tango or dig into the best grilled meats on the planet, for less than 10 bucks.  It’s all possible in this city on the water.  San Telmo is historic, bohemian and funky.  This neighborhood is the perfect option if you’re seeking nightlife with local color in an artistic and traditional port city.  Notable bars, innovative restaurants, dance halls, eclectic museums and many more attractions make this area unique.  Find this neighborhood.  label: IN THE ACTION Construction on Puerto Madero, built for the purpose of providing the city with a port to accommodate large cargo ships, was completed in 1897.  But just 10 years later, those ships became even bigger, rendering the port useless.  Fast forward to today, and the revamped Puerto Madero is one of the most expensive neighborhoods in Buenos Aires.",What makes the culture of Porteños distinct from the rest of Argentina?,train
22892,142_2-2,0,MARCO_18_956171095-9,0,Article on restoration Google Maps v t e Landmarks of Buenos Aires City Public and historic buildings and structures Cabildo Confitería del Molino Casa Rosada Chacarita Cemetery City Hall City Legislature Congress Palace Customs House Kirchner Cultural Centre Duhau Palace Estrugamou Building Floralis Genérica Galerías Pacífico Hotel de Inmigrantes Kavanagh Building Libertador Building May Pyramid Metropolitan Cathedral Ministry of Public Works Building Monument to Giuseppe Garibaldi Obelisco Palacio de Aguas Corrientes Palacio Barolo Palacio Haedo Pizzurno Palace Plaza Hotel Recoleta Cemetery San Martín Palace Santo Domingo convent Sarmiento Frigate Torre Monumental Uruguay Corvette Women's Bridge Precincts and neighbourhoods Almagro Belgrano Buenos Aires CBD Caballito City Centre Colegiales Montserrat Núñez Palermo Puerto Madero Recoleta Retiro San Telmo Nature and parks Avellaneda Park Botanical Gardens Buenos Aires Ecological Reserve Buenos Aires Zoo Chacabuco Park Congressional Plaza Japanese Gardens Lezama Park Palermo Gardens Parque Centenario Plaza Canadá Plaza de la República Plaza de Mayo Plaza Intendente Alvear Plaza San Martín Cultural Institutions Ateneo Bookshop Argentine Automobile Club Café Tortoni Foreign Debt Museum Fortabat Art Collection House of Culture Illuminated Block Isaac Fernández Blanco Museum King Fahd Cultural Center Latin American Art Museum Modern Art Museum Natural Sciences Museum National Library National Museum of Decorative Arts National Museum of Fine Arts National Museum of History Opera House Paz Palace Planetarium Recoleta Cultural Center San Martín Cultural Center San Martín National Institute Sarmiento Museum Eduardo Sívori Museum Fundacion Proa Sport Argentinos Juniors Stadium Boca Juniors Stadium CeNARD Ferro C. Oeste Stadium GEBA Stadium Hippodrome of Palermo Huracán Stadium Lawn Tennis Club Luna Park Arena Malvinas Argentinas Arena Mary Terán de Weiss Tennis Stadium Obras Sanitarias Arena Polo Stadium Race Circuit River Plate Stadium San Lorenzo Stadium José Amalfitani Stadium Transport Buenos Aires station Constitución station Federico Lacroze station Jorge Newbery Airport MetroBus Once station Premetro Retiro station Underground network Shopping and entertainment Abasto Mall Avenida Theatre Cervantes Theatre Fishermen's Pier Galería Güemes Galerías Pacífico Gran Rex Theatre Paseo La Plaza Patio Bullrich Opera Theatre San Martin Theatre Parque de la Ciudad La Trastienda Club Streets and avenues 9 de Julio Avenue Avenida Alvear Avenida de Mayo Avenida del Libertador Callao Avenue Caminito Córdoba Avenue Coronel Díaz Street Corrientes Avenue Figueroa Alcorta Avenue Florida Street General Paz Avenue President Julio Argentino Roca Avenue Leandro Alem Avenue Pueyrredón Avenue President Roque Sáenz Peña Avenue Rivadavia Avenue Santa Fe Avenue Sarmiento Avenue Scalabrini Ortiz Avenue Retrieved from ' https://en.wikipedia.org/w/index.php?title=Obelisco_de_Buenos_Aires&oldid=1023577172 ' Hidden categories: Articles with short description Short description matches Wikidata Coordinates on Wikidata Commons category link is on Wikidata Articles with Spanish-language sources (es),What makes the culture of Porteños distinct from the rest of Argentina?,train
23000,142_2-2,0,MARCO_58_1486310953-2,0,"The country has four geographic regions: The Andes in the north, the Pampas in the country’s center, and Patagonia in the south. Argentina has a population of more than 45 million people, the vast majority of whom live in cities.  The largest city in Argentina is its capital, Buenos Aires.  The city has a population of just over 13 million.  Most of Argentina’s population is concentrated in its northern half of the country.  Spanish is the country’s official language, though interestingly, more than half of Argentina’s population is of Italian descent.  Bolivia National flag of Bolivia Bolivia is a landlocked country in the center of South America.  Three main geographic areas exist in the country: The Alto Plano highlands, the valleys, and the tropical lowlands.  Bolivia contains about 11 million people.  More than half of the country’s population is of indigenous origin, with the rest being of mixed or European ancestry.  Spanish is the country’s most understood language, but the indigenous languages of Quechua and Aymara are also prevalent.  Bolivia has the unfortunate distinction of being the poorest country in South America.  Brazil National flag of Brazil Brazil is the largest country in South America.  It contains the bulk of the Amazon Rainforest.  Brazil is also the most populous country in South America.",What makes the culture of Porteños distinct from the rest of Argentina?,train
